,FC Lorient,Stade Rennais FC
age,23.9565,23.087
overall,68.4783,74.2609
potential,74.3043,81.6087
value,2550000.0,12025000.0
pace,68.913,76.6087
shooting,53.7826,60.7826
passing,58.6522,65.5652
dribbling,66.5217,72.3043
defending,51.6087,53.1304
physic,65.0,68.3478
Full time goals scored (1 game),2.0,2.0
Full time goals conceded (1 game),1.0,1.0
Shots (1 game),10.0,20.0
Shots on target (1 game),5.0,5.0
Full time goals scored (home or away) (1 game),0.0,1.0
Full time goals conceded (home or away) (1 game),2.0,3.0
Shots (home or away) (1 game),12.0,11.0
Shots on target (home or away) (1 game),4.0,5.0
Full time goals scored (3 games),1.0,1.6666666666666667
Full time goals conceded (3 games),1.3333333333333333,1.6666666666666667
Shots (3 games),9.333333333333334,15.666666666666666
Shots on target (3 games),3.6666666666666665,6.0
Full time goals scored (home or away) (3 games),0.6666666666666666,1.3333333333333333
Full time goals conceded (home or away) (3 games),2.0,1.6666666666666667
Shots (home or away) (3 games),11.666666666666666,9.333333333333334
Shots on target (home or away) (3 games),4.666666666666667,4.0
Full time goals scored (5 games),1.0,1.8
Full time goals conceded (5 games),1.6,1.2
Shots (5 games),10.2,12.8
Shots on target (5 games),4.2,4.6
Full time goals scored (home or away) (5 games),0.8,1.6
Full time goals conceded (home or away) (5 games),1.4,1.4
Shots (home or away) (5 games),10.4,11.4
Shots on target (home or away) (5 games),4.2,4.6
Full time goals scored (home or away) (20 games),1.5,1.375
Full time goals conceded (home or away) (20 games),1.375,1.375
Shots (home or away) (20 games),12.25,14.0
Shots on target (home or away) (20 games),5.125,5.375
Full time goals scored (40 games),1.6470588235294117,2.0
Full time goals conceded (40 games),1.411764705882353,1.0588235294117647
Shots (40 games),11.764705882352942,15.0
Shots on target (40 games),4.647058823529412,5.823529411764706
Points (1 game),3.0,3.0
Points (3 games),1.3333333333333333,2.0
Points (5 games),0.8,2.0
Points (40 games),1.8235294117647058,2.0
Points (home or away) (1 game),0.0,0.0
Points (home or away) (3 games),0.0,1.3333333333333333
Points (home or away) (5 games),0.8,1.6
Points (home or away) (20 games),1.625,1.25
