,Paris Saint-Germain,AS Monaco
age,25.4783,24.3333
overall,80.3478,76.0417
potential,85.1304,80.9583
value,43575000.0,13950000.0
pace,76.2609,73.625
shooting,68.3913,62.6667
passing,73.8696,69.125
dribbling,79.1304,73.5833
defending,60.9565,60.5417
physic,69.7391,71.3333
Full time goals scored (1 game),1.0,1.0
Full time goals conceded (1 game),3.0,0.0
Shots (1 game),16.0,17.0
Shots on target (1 game),6.0,5.0
Full time goals scored (home or away) (1 game),2.0,3.0
Full time goals conceded (home or away) (1 game),1.0,2.0
Shots (home or away) (1 game),9.0,6.0
Shots on target (home or away) (1 game),6.0,3.0
Full time goals scored (3 games),2.6666666666666665,2.0
Full time goals conceded (3 games),1.3333333333333333,1.6666666666666667
Shots (3 games),11.333333333333334,11.333333333333334
Shots on target (3 games),6.0,4.666666666666667
Full time goals scored (home or away) (3 games),3.6666666666666665,2.6666666666666665
Full time goals conceded (home or away) (3 games),1.3333333333333333,2.0
Shots (home or away) (3 games),12.333333333333334,13.0
Shots on target (home or away) (3 games),7.666666666666667,6.333333333333333
Full time goals scored (5 games),2.8,2.0
Full time goals conceded (5 games),1.6,1.0
Shots (5 games),13.6,13.2
Shots on target (5 games),7.4,5.8
Full time goals scored (home or away) (5 games),2.8,2.6
Full time goals conceded (home or away) (5 games),1.0,1.2
Shots (home or away) (5 games),14.4,14.0
Shots on target (home or away) (5 games),7.0,7.4
Full time goals scored (home or away) (20 games),2.625,2.125
Full time goals conceded (home or away) (20 games),1.0,1.0
Shots (home or away) (20 games),15.375,14.0
Shots on target (home or away) (20 games),6.75,6.625
Full time goals scored (40 games),2.7058823529411766,1.9411764705882353
Full time goals conceded (40 games),0.7647058823529411,1.3529411764705883
Shots (40 games),15.529411764705882,12.176470588235293
Shots on target (40 games),7.411764705882353,5.764705882352941
Points (1 game),0.0,3.0
Points (3 games),2.0,2.0
Points (5 games),2.4,2.4
Points (40 games),2.588235294117647,1.9411764705882353
Points (home or away) (1 game),3.0,3.0
Points (home or away) (3 games),3.0,2.0
Points (home or away) (5 games),3.0,2.4
Points (home or away) (20 games),2.75,2.375
